genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Pop,Emanuele Aloia,Il bacio di Klimt,3E1FgPTXX203rgBTD5nlKF,78,0.45,0.685,177000,0.764,0.0,A,0.22699999999999998,-4.503,Major,0.0664,80.03699999999999,4/4,0.315
Pop,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,94,0.0264,0.611,132303,0.688,0.0,C#,0.251,-5.688,Major,0.341,178.46200000000002,4/4,0.39299999999999996
Pop,Dzharo & Khanza,Ты мой кайф,2MHSX5b2U5DEeebmpuX8Ha,75,0.6609999999999999,0.935,136514,0.8320000000000001,0.000395,F#,0.152,-1.9469999999999998,Minor,0.214,109.086,4/4,0.6409999999999999
Pop,"SUGA, IU",eight(Prod.&Feat. SUGA of BTS),0pYacDCZuRhcrwGUA5nTBe,84,0.115,0.6759999999999999,167573,0.8690000000000001,0.0,C#,0.132,-1.5730000000000002,Major,0.0423,120.029,4/4,0.594
Pop,"Juanka, Brray, Myke Towers, Anuel AA, Nio Garcia",La Jeepeta - Remix,1mohfLaTJtB2RplHLQVM70,88,0.3,0.815,345241,0.715,4.83e-06,E,0.091,-4.65,Minor,0.207,176.007,4/4,0.7859999999999999
Pop,Irama,Mediterranea,47xPl1gvgdx4Z9dNUuloPg,81,0.113,0.711,177810,0.9159999999999999,0.0,B,0.188,-4.678,Major,0.0587,130.013,4/4,0.79
Pop,L'Trimm,Cars That Go Boom,2pFKuQp8QLsp9Hl3YXuaGo,67,0.0161,0.953,234963,0.536,1.74e-05,C#,0.10300000000000001,-9.935,Major,0.203,119.90299999999999,4/4,0.305
Brazil Pop,Niack,Na Raba Toma Tapão,0AGS6ZRgzobrazmCi6pYMe,72,0.666,0.962,165231,0.787,5.74e-05,D#,0.176,1.509,Minor,0.0554,130.003,4/4,0.968
Brazil Pop,Henrique & Juliano,Volta por Baixo - Ao Vivo,7o9LwQmTuIDm4LyyHFIWul,72,0.386,0.531,192632,0.771,0.0,A#,0.942,-5.897,Major,0.05,123.414,4/4,0.467
Brazil Pop,Henrique & Juliano,Liberdade Provisória - Ao Vivo,3Ghyp3X5Ua9ypHnBIgOObI,73,0.627,0.668,187986,0.684,0.0,C#,0.923,-5.937,Major,0.0527,108.138,4/4,0.7
Brazil Pop,Matheus & Kauan,Litrão - Ao Vivo,4DngRKOpRPrkbzImUB0zgh,65,0.356,0.48,170197,0.807,0.0,C#,0.626,-7.402,Major,0.195,153.61,4/4,0.536
Brazil Pop,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,3tv697PZNnaQN0Mn2zGhS5,83,0.366,0.793,237517,0.937,4.27e-06,G#,0.962,-2.44,Minor,0.0336,134.012,4/4,0.827
Brazil Pop,Jorge & Mateus,Ranking,0RaIjuKU5hudMteEXwr4RS,81,0.0883,0.666,166388,0.846,0.0,C#,0.084,-3.654,Major,0.174,144.479,4/4,0.782
Brazil Pop,Marília Mendonça,Graveto - Ao Vivo,3tc8Z4lGzOIwmIVftsxO6o,81,0.292,0.714,170877,0.632,0.0,A,0.812,-5.1,Major,0.0312,93.052,4/4,0.402
Brazil Pop,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,3WjSkl7VDWY1prwJw7dSG0,79,0.342,0.394,158969,0.918,0.0,G,0.982,-2.657,Major,0.334,157.925,4/4,0.588
Brazil Pop,"Luísa Sonza, Vitão",Flores,25gD4PQjxCLnwIY2n23aEl,74,0.255,0.626,155798,0.599,0.0,F#,0.16,-5.869,Minor,0.103,100.004,4/4,0.621
Brazil Pop,"Zé Neto & Cristiano, Luíza & Maurílio",S de Saudade,3J5Pu25BODMex4Jpy4l6FL,81,0.621,0.714,174863,0.712,0.0,B,0.127,-4.403,Major,0.0545,123.804,4/4,0.789
Brazil Pop,"MC Bianca, Vytinho NG",Tudo no Sigilo (Vytinho Ng e MC Bianca),60wF0XnX7A0jVpDNA5v8vi,82,0.591,0.662,156996,0.7,0.00233,F,0.0709,-5.149,Minor,0.0479,176.956,4/4,0.705
Brazil Pop,"Delacruz, MC Du Black",Tudo Aconteceu,67mqU3FeErlvWwsxnMfvQo,81,0.86,0.579,155125,0.346,2.02e-06,C,0.0945,-13.975,Minor,0.368,102.374,5/4,0.741
Brazil Pop,Luísa Sonza,BRABA,2WlZuBDgLfT7Kc0admhFdg,82,0.181,0.811,129782,0.689,2.55e-05,C,0.0784,-5.113,Minor,0.0615,144.015,4/4,0.663
Brazil Pop,"Mc Don Juan, Dennis DJ",Te Prometo,7Ac3BmqTQoLdAt7HtZyfgN,81,0.0917,0.818,161653,0.645,0.0,A,0.0992,-5.325,Minor,0.274,174.038,4/4,0.868
Brazil Pop,Gusttavo Lima,Saudade Sua,6NM06xgqxQ0HU5lxbt2JHi,80,0.292,0.616,210080,0.839,0.0,D,0.268,-2.895,Major,0.106,147.883,4/4,0.348
Brazil Pop,"Dilsinho, Maiara & Maraisa",Libera Ela - Ao Vivo,0SJtvFn4vqgJPscSbEPaql,77,0.384,0.769,168080,0.649,0.0,C,0.949,-4.864,Major,0.0714,77.487,4/4,0.834
Brazil Pop,"Zé Neto & Cristiano, Wesley Safadão",Despedida - Ao Vivo,5LpLYzpV0HWKI2DlPmNywg,79,0.16,0.428,202597,0.806,0.0,A,0.681,-6.317,Major,0.207,176.212,4/4,0.637
Brazil Pop,Felipe Araújo,Mentira - Ao Vivo,146Vb458Y5RbqEa0fYFPzm,79,0.445,0.543,193670,0.756,0.0,B,0.95,-3.755,Minor,0.235,153.996,4/4,0.566
Brazil Pop,Jorge & Mateus,Cheirosa - Ao Vivo,2PWjKmjyTZeDpmOUa3a5da,79,0.24,0.528,181930,0.87,0.0,B,0.333,-3.123,Major,0.0851,152.37,4/4,0.714
Brazil Pop,Dua Lipa,Don't Start Now,3PfIrDoz19wz7qK7tYeu62,89,0.0125,0.794,183290,0.793,0.0,B,0.0952,-4.521,Minor,0.0842,123.941,4/4,0.677
Brazil Pop,Gustavo Mioto,Com ou Sem Mim - Ao Vivo,5L8ZEyIdZ2KE4Wf51SsuOF,69,0.159,0.605,201856,0.72,0.0,G,0.956,-3.616,Minor,0.0481,141.954,4/4,0.296
Brazil Pop,Henrique & Juliano,Briga Feia - Ao Vivo,4j2bK4fnc2s6GyVmhJsJhk,70,0.108,0.59,194580,0.846,0.0,B,0.93,-5.501,Major,0.0616,167.991,4/4,0.565
Brazil Pop,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,2Ou6UYuUbNyqwXxRDSeFRf,64,0.479,0.827,173892,0.683,0.0,B,0.409,-5.113,Minor,0.0719,135.944,4/4,0.85
Brazil Pop,Guilherme & Benuto,3 Batidas - Ao Vivo,1uryupl9hqVZYurJwH4G9k,78,0.611,0.552,157186,0.709,0.0,G#,0.763,-5.435,Major,0.129,117.582,4/4,0.528
Brazil Pop,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,2PqPSf3gtTED79rWGwVtYg,77,0.515,0.605,190245,0.812,0.0,B,0.419,-4.699,Major,0.0403,110.081,4/4,0.451
Brazil Pop,"Imanbek, SAINt JHN",Roses - Imanbek Remix,24Yi9hE78yPEbZ4kxyoXAI,97,0.0167,0.77,176840,0.724,0.0107,G#,0.353,-5.484,Major,0.0495,121.975,4/4,0.898
Brazil Pop,"Matheus, João Bosco & Vinicius",Segunda Taça - Ao Vivo,23zmMwD99ROi9yhxqMxWil,77,0.471,0.61,180346,0.867,0.0,A,0.83,-3.94,Major,0.176,81.023,4/4,0.717
Brazil Pop,"Maiara & Maraisa, Mc Don Juan",Vai Ter Que Aguentar,5GAdMAL3tRJkVN1HtwohK2,72,0.331,0.691,172076,0.558,0.0,F#,0.0545,-6.64,Major,0.0455,125.87,4/4,0.905
Brazil Pop,Marília Mendonça,Vira Homem,0GrEqRHf5FioT1hOB8PBxZ,77,0.272,0.624,196406,0.47,0.0,C,0.147,-5.575,Major,0.0483,76.805,4/4,0.513
Brazil Pop,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,2Q9TaUXNM4mNSCgJjbmsJe,70,0.445,0.39,181670,0.903,0.0,C,0.911,-3.846,Major,0.409,195.62,4/4,0.47
Brazil Pop,Marília Mendonça,Supera - Ao Vivo,3GmJxfnUDrIs1iCfKUELFz,78,0.0604,0.665,147748,0.743,0.0,E,0.959,-4.434,Major,0.0567,131.573,4/4,0.658
Brazil Pop,"Malibu, Luísa Sonza, Dilsinho",Não Vai Embora,28atBekPVlTdnU4M9Z7udd,76,0.488,0.605,205786,0.723,0.0,E,0.333,-6.312,Minor,0.0383,142.061,4/4,0.57
Brazil Pop,Diego & Arnaldo,Relógio Parado (Ao Vivo),5n8Y78Pl5q8lqS7sJP61qw,76,0.0486,0.741,180736,0.943,0.0,C#,0.965,-1.401,Major,0.0456,124.984,4/4,0.725
Brazil Pop,Luan Santana,água com açúcar - ao vivo,6nI98wtHOJAYSASq22TCYu,79,0.144,0.457,249847,0.603,0.0,D#,0.679,-7.729,Major,0.0278,77.048,4/4,0.176
Brazil Pop,Matheus & Kauan,Então Toma - Ao Vivo,5yaXBGNko8lmFSOvKWo99j,62,0.571,0.643,162208,0.827,0.0,C,0.176,-7.83,Major,0.0986,146.048,4/4,0.769
Brazil Pop,Wesley Safadão,Não Valeu,1GWUiFYLYEapxYHnASyOud,73,0.556,0.803,162750,0.841,1.47e-06,C#,0.0975,-4.117,Major,0.0344,120.134,4/4,0.832
Brazil Pop,"JS o Mão de Ouro, Felipe Original, Pedro Sampaio",SENTADÃO,4lKuzrdZrJuCAedbIslF3A,78,0.178,0.68,143448,0.869,0.0,F#,0.223,-1.94,Major,0.0589,173.997,4/4,0.924
Brazil Pop,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,100,0.00146,0.514,200040,0.73,9.54e-05,C#,0.0897,-5.934,Major,0.0598,171.005,4/4,0.334
Brazil Pop,Lauana Prado,Viva Voz - Ao Vivo,08Sd5vVcIH3uKeAiaJdoYj,76,0.0518,0.741,164407,0.848,0.0,C,0.491,-3.64,Major,0.0282,128.036,4/4,0.885
Brazil Pop,Tones And I,Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,72,0.688,0.825,209755,0.593,0.000161,F#,0.17,-6.401,Minor,0.0988,98.078,4/4,0.54
Brazil Pop,"beabadoobee, Powfu",death bed (coffee for your head) (feat. beabadoobee),7eJMfftS33KTjuF7lTsMCx,97,0.731,0.726,173333,0.431,0.0,G#,0.696,-8.765,Minor,0.135,144.026,4/4,0.348
Brazil Pop,Luan Santana,ASAS,0j1tGcJJfq1nIs4i5GoHXv,68,0.0391,0.339,231285,0.584,0.0,D#,0.0809,-7.423,Major,0.0339,133.096,5/4,0.324
Brazil Pop,Giulia Be,menina solta,2MOq63fxuFLYQM3CsDcFs1,78,0.331,0.632,150026,0.559,0.0,B,0.16,-6.74,Minor,0.0794,91.81,4/4,0.674
Brazil Pop,"FP do Trem Bala, Pedro Sampaio, WC no Beat",Balança (feat. Pedro Sampaio e FP do Trem Bala),4p8pEdPYOQLzJUKYrLOacy,78,0.0601,0.695,126379,0.717,0.00013,C#,0.242,-4.854,Major,0.096,145.984,4/4,0.471
Brazil Pop,"Slow Motion, Vintage Culture, Jorja Smith, Maverick Sabre",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,5PNvgiKSwMdjBsDsgFCFLX,81,0.098,0.881,181306,0.661,0.0187,B,0.101,-7.681,Minor,0.0343,124.023,4/4,0.965
Brazil Pop,"DJ Henrique da VK, MC Ingryd",Vem Me Satisfazer,63SHcJzckFykS8faA5zojY,77,0.596,0.862,188388,0.561,0.0,G#,0.108,-5.703,Major,0.335,99.864,3/4,0.541
Brazil Pop,"Ariana Grande, Lady Gaga",Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,88,0.021,0.672,182200,0.855,0.0,A,0.323,-3.764,Major,0.0397,123.056,4/4,0.646
Brazil Pop,Beyoncé,BLACK PARADE,2qzUpSVI4NnPyWxbXwumTj,0,0.00337,0.824,281273,0.555,6.42e-06,C#,0.217,-5.817,Major,0.05,120.002,4/4,0.0611
Brazil Pop,Jorge & Mateus,Tijolão - Ao Vivo,6QwFUcPc5nhsqZuhXUYtV7,76,0.469,0.637,175219,0.877,0.0,E,0.343,-3.68,Minor,0.198,118.889,4/4,0.691
Brazil Pop,Drake,Toosie Slide,466cKvZn1j45IpxDdYZqdA,87,0.289,0.83,247059,0.49,3.04e-06,C#,0.113,-8.82,Minor,0.209,81.604,4/4,0.845
